gu_name,lawd_cd,region_name,deal_ym,deal_type,building_name,umd_name,jibun,area_m2,deal_amount,deposit,monthly_rent,floor,deal_day,build_year,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
송파구,11710,문정동,202607,오피스텔_전월세,파크하비오,문정동,618,25.33,,1000,95,14,1,,신규,26.09~27.09,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,힐스테이트에코송파,문정동,639-5,21.06,,14800,25,14,1,2017,신규,26.07~28.07,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파한화오벨리스크,문정동,622,26.82,,11000,59,3,1,2013,신규,26.07~28.07,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,잠실 트리움,방이동,43-2,29.4,,28500,10,4,1,2019,신규,26.09~28.09,,,,,
송파구,11710,송파동,202607,연립다세대_전월세,(117-24),송파동,117-24,18.63,,15200,12,2,22,2012,,,,,,,
송파구,11710,잠실동,202607,연립다세대_전월세,금옥빌,잠실동,299-10,29.56,,27300,5,3,30,2018,,,,,,,
송파구,11710,방이동,202607,연립다세대_전월세,71-5,방이동,71-5,23.89,,500,130,4,17,2018,,,,,,,
송파구,11710,가락동,202607,연립다세대_전월세,금강빌리지,가락동,182,28.72,,2182,44,5,23,2019,,,,,,,
송파구,11710,삼전동,202607,연립다세대_전월세,어반하임,삼전동,65-2,28.38,,30970,0,4,17,2019,,,,,,,
송파구,11710,송파동,202607,연립다세대_전월세,(10-4),송파동,10-4,29.55,,17600,15,4,9,2002,신규,26.08~28.08,,,,,
송파구,11710,석촌동,202607,연립다세대_전월세,(292-14),석촌동,292-14,20.68,,3000,60,2,24,2002,갱신,26.08~28.08,3000.0,53.0,,,
송파구,11710,석촌동,202607,연립다세대_전월세,스톤레이크홈타운,석촌동,53-6,51.98,,22000,4,2,24,2004,갱신,26.07~28.07,22000.0,,,,
송파구,11710,가락동,202607,연립다세대_전월세,(4-6),가락동,4-6,53.82,,34000,0,2,28,2002,신규,26.09~28.09,,,,,
송파구,11710,방이동,202607,연립다세대_전월세,디아이빌리지,방이동,169-13,26.28,,6000,130,6,30,2022,신규,26.09~28.09,,,,,
송파구,11710,석촌동,202607,연립다세대_전월세,1210로프트,석촌동,12-10,25.62,,1000,78,3,8,2016,신규,26.08~28.08,,,,,
송파구,11710,문정동,202607,연립다세대_전월세,동우팰리스,문정동,43-13,20.25,,8000,15,3,23,2013,신규,26.08~28.08,,,,,
송파구,11710,송파동,202607,연립다세대_전월세,더스테이지,송파동,95-47,25.535,,16000,2,2,31,2015,신규,26.10~28.10,,,,,
송파구,11710,석촌동,202607,연립다세대_전월세,(170-8),석촌동,170-8,51.91,,38900,0,3,27,2013,신규,26.09~28.09,,,,,
송파구,11710,석촌동,202607,연립다세대_전월세,새로나빌,석촌동,5-2,30.95,,2000,65,3,14,2012,신규,26.08~28.08,,,,,
송파구,11710,방이동,202607,연립다세대_전월세,(55-2),방이동,55-2,27.68,,20180,0,3,20,2018,신규,26.08~28.08,,,,,
송파구,11710,석촌동,202607,연립다세대_전월세,J&JVillⅡ,석촌동,247,28.9,,3000,60,4,25,2018,신규,26.09~28.09,,,,,
송파구,11710,삼전동,202607,연립다세대_전월세,(99-12),삼전동,99-12,40.39,,3000,130,2,23,2002,신규,26.08~28.08,,,,,
